ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
001965.SZ,20241108,11.85,15.21185,11.85,12.07,15.49426,12.07,11.61,14.90376,11.61,11.76,15.09631,11.76,11.87,-0.11,-0.9267,443229.34,521959.8,0.6499,2.4262,1.89,11.8533,12.2183,1.2456,8.2421,6.5567,3.1926,4.5153,682033.7394,682033.7394,182688.0727,8020716.7753,8020716.7753,1.2837,-25.36329,-32.55885,-25.36329,-20.0772,-25.7731,-20.0772,0.3775,0.4846,0.3775,11.89917,15.27496,11.89917,-0.885,-0.885,-0.885,-1.473,-1.473,-1.473,-1.881,-1.881,-1.881,11.508,14.773,11.508,12.012,15.42,12.012,12.517,16.068,12.517,90.24024,90.24024,90.24024,108.9141,108.9141,108.9141,-67.61679,-67.61679,-67.61679,98.03754,98.03754,98.03754,-0.2264,-0.29063,-0.2264,-0.14576,-0.18711,-0.14576,2.71553,2.71553,2.71553,17.31994,17.31994,17.31994,21.08559,21.08559,21.08559,21.29436,21.29436,21.29436,1.0,0.0,-0.312,-0.40051,-0.312,-0.14317,-0.18378,-0.14317,11.88987,11.95783,11.28067,12.00229,11.82944,12.05344,12.00075,15.26302,15.34947,14.10769,15.39993,15.18546,15.40515,15.26476,11.88987,11.95721,10.98986,11.99652,11.82944,12.00058,11.89122,-0.03557,-0.03557,-0.03557,-0.04584,-0.04584,-0.04584,11.90779,15.28603,11.90779,12.05034,15.42536,12.01632,40.59019,40.59019,40.59019,34.10772,34.10772,34.10772,36.26854,36.26854,36.26854,11.345,14.56278,11.34438,11.961,15.35354,11.96038,12.577,16.1443,12.57638,1.0,0.0,11.886,12.0125,11.18212,12.01,11.85,12.18667,12.18089,15.25806,15.42045,13.92989,15.41724,15.21185,15.64402,15.47107,11.886,12.0125,10.85136,12.01,11.85,12.18667,12.05193,-0.051,-0.068,-0.053,-0.053,-0.063,-0.049,-0.078,-0.097,-0.075,23.88727,23.88727,23.88727,24.34427,24.34427,24.34427,55.54958,55.54958,55.54958,-0.88,-1.12966,-0.88,-0.25333,-0.3252,-0.25333,658.03634,722.30356,722.30356,33.333,33.333,33.333,43.056,43.056,43.056,-6.96203,-6.96203,-6.96203,-2.01515,-2.01515,-2.01515,45.181,47.109,41.638,45.215,47.396,41.638,45.215,47.396,41.638,11.54,14.8139,11.54,12.17,15.62263,12.17,12.8,16.43136,12.8,-0.06816,-0.0676,-0.0676,-0.05022,-0.04756,-0.04756,79.15233,79.15233,79.15233,64.516,64.516,64.516,67.308,67.308,67.308,12.08649,15.51543,12.08649,11.61251,14.90698,11.61251,12.84377,16.46878,12.82915,11.16328,14.31399,11.15057
001965.SZ,20241107,11.7,15.01929,11.7,11.88,15.25036,11.88,11.66,14.96794,11.66,11.87,15.23752,11.87,11.72,0.15,1.2799,225761.16,266836.41,0.331,1.2358,0.92,11.9642,12.3326,1.2573,8.3192,6.618,3.163,4.4735,682033.7394,682033.7394,182688.0727,8095740.4867,8095740.4867,1.2837,-28.55851,-36.66056,-28.55851,-20.07573,-25.77122,-20.07573,0.3745,0.48075,0.3745,11.92408,15.30695,11.92408,0.239,0.239,0.239,-1.159,-1.159,-1.159,-1.248,-1.248,-1.248,11.516,14.784,11.516,12.016,15.424,12.016,12.515,16.065,12.515,89.27492,89.27492,89.27492,106.98052,106.98052,106.98052,-78.91789,-78.91789,-78.91789,96.50171,96.50171,96.50171,-0.2228,-0.28601,-0.2228,-0.1339,-0.17189,-0.1339,4.79029,4.79029,4.79029,21.9386,21.9386,21.9386,21.12971,21.12971,21.12971,22.59414,22.59414,22.59414,0.0,1.0,-0.1925,-0.24711,-0.1925,-0.14333,-0.184,-0.14333,11.91873,11.97865,11.27682,12.019,11.86417,12.06338,12.00617,15.30007,15.37611,14.09974,15.42087,15.23003,15.41562,15.26854,11.91873,11.97797,10.98368,12.01283,11.86417,12.00874,11.89417,0.02638,0.02638,0.02638,-0.07433,-0.07433,-0.07433,11.93466,15.32052,11.93466,12.06219,15.43879,12.02679,43.05546,43.05546,43.05546,33.02731,33.02731,33.02731,36.37003,36.37003,36.37003,11.37054,14.59549,11.36986,11.97654,15.37341,11.97586,12.58254,16.15133,12.58186,0.0,1.0,11.912,12.0155,11.17332,12.01233,11.886,12.1965,12.17833,15.29143,15.4243,13.91654,15.42023,15.25806,15.65665,15.46091,11.912,12.0155,10.84096,12.01233,11.886,12.1965,12.04402,-0.046,-0.062,-0.048,-0.047,-0.054,-0.042,-0.069,-0.085,-0.066,23.98561,23.98561,23.98561,24.51436,24.51436,24.51436,54.15863,54.15863,54.15863,-0.53,-0.68036,-0.53,-0.155,-0.19897,-0.155,702.35927,766.62649,766.62649,41.667,41.667,41.667,44.444,44.444,44.444,-4.27419,-4.27419,-4.27419,-1.26064,-1.26064,-1.26064,47.346,48.132,46.789,47.382,48.426,46.789,47.382,48.426,46.789,11.54,14.8139,11.54,12.17,15.62263,12.17,12.8,16.43136,12.8,-0.05593,-0.05528,-0.05528,-0.05446,-0.05144,-0.05144,91.38442,91.38442,91.38442,61.176,61.176,61.176,42.105,42.105,42.105,12.10179,15.53507,12.10179,11.62721,14.92585,11.62721,12.84846,16.47446,12.83358,11.16735,14.31893,11.15442
001965.SZ,20241106,11.88,15.25036,11.88,11.9,15.27603,11.9,11.68,14.99362,11.68,11.72,15.04496,11.72,11.9,-0.18,-1.5126,250716.61,295158.14,0.3676,1.3724,1.1,11.813,12.1767,1.2414,8.2141,6.5344,3.2035,4.5307,682033.7394,682033.7394,182688.0727,7993435.4258,7993435.4258,1.2837,-30.92873,-39.70321,-30.92873,-18.78271,-24.11136,-18.78271,0.3975,0.51027,0.3975,11.94679,15.3361,11.94679,-1.097,-1.097,-1.097,-2.765,-2.765,-2.765,-2.448,-2.448,-2.448,11.504,14.767,11.504,12.01,15.418,12.01,12.517,16.068,12.517,85.24823,85.24823,85.24823,103.99386,103.99386,103.99386,-90.50154,-90.50154,-90.50154,105.29857,105.29857,105.29857,-0.1914,-0.2457,-0.1914,-0.12506,-0.16054,-0.12506,8.71078,8.71078,8.71078,25.32294,25.32294,25.32294,22.98137,22.98137,22.98137,22.36025,22.36025,22.36025,2.0,0.0,-0.3065,-0.39345,-0.3065,-0.1175,-0.15083,-0.1175,11.92956,11.99009,11.27206,12.02927,11.86125,12.06994,12.00923,15.31397,15.3907,14.09061,15.43352,15.22629,15.42165,15.26924,11.92956,11.98933,10.97656,12.02268,11.86125,12.01344,11.89471,-0.05029,-0.05029,-0.05029,-0.05638,-0.05638,-0.05638,11.94642,15.33561,11.94641,12.07003,15.447,12.03319,21.11451,21.11451,21.11451,31.35595,31.35595,31.35595,27.94214,27.94214,27.94214,11.35277,14.57259,11.35202,11.99477,15.39672,11.99402,12.63677,16.22086,12.63602,3.0,0.0,11.96,12.0105,11.16424,12.00433,11.836,12.20333,12.17578,15.35305,15.41788,13.90283,15.40996,15.19387,15.66542,15.45068,11.96,12.0105,10.83028,12.00433,11.836,12.20333,12.03605,-0.055,-0.074,-0.058,-0.041,-0.046,-0.036,-0.068,-0.083,-0.065,24.19588,24.19588,24.19588,24.68974,24.68974,24.68974,46.39055,46.39055,46.39055,-0.35,-0.4493,-0.35,-0.14667,-0.18828,-0.14667,679.78316,744.05038,744.05038,41.667,41.667,41.667,44.444,44.444,44.444,-2.89975,-2.89975,-2.89975,-1.19343,-1.19343,-1.19343,43.991,46.618,38.085,44.028,46.918,38.085,44.028,46.918,38.085,11.51,14.77539,11.51,12.155,15.60337,12.155,12.8,16.43136,12.8,-0.0444,-0.04365,-0.04365,-0.05931,-0.05588,-0.05588,81.03032,81.03032,81.03032,84.211,84.211,84.211,68.421,68.421,68.421,12.07221,15.4971,12.07221,11.59879,14.88937,11.59879,12.8509,16.47728,12.83577,11.16948,14.32138,11.15633
001965.SZ,20241105,11.99,15.39156,11.99,12.03,15.44291,12.03,11.8,15.14766,11.8,11.9,15.27603,11.9,12.0,-0.1,-0.8333,261519.54,310538.88,0.3834,1.4315,1.23,11.9944,12.3637,1.2604,8.3403,6.6348,3.155,4.4622,682033.7394,682033.7394,182688.0727,8116201.4989,8116201.4989,1.2837,-20.62382,-26.4748,-20.62382,-17.34378,-22.26421,-17.34378,0.427,0.54814,0.427,11.98508,15.38525,11.98508,-0.056,-0.056,-0.056,-1.51,-1.51,-1.51,-1.06,-1.06,-1.06,11.482,14.739,11.482,12.004,15.41,12.004,12.527,16.082,12.527,91.28571,91.28571,91.28571,111.3354,111.3354,111.3354,-46.97987,-46.97987,-46.97987,83.74582,83.74582,83.74582,-0.123,-0.1579,-0.123,-0.12502,-0.16049,-0.12502,14.75028,14.75028,14.75028,28.91691,28.91691,28.91691,19.48819,19.48819,19.48819,22.6378,22.6378,22.6378,1.0,0.0,-0.0875,-0.11232,-0.0875,-0.05142,-0.066,-0.05142,11.97612,12.01852,11.26846,12.0506,11.93188,12.0818,12.01572,15.37375,15.4271,14.08294,15.46031,15.31695,15.43442,15.27428,11.97612,12.01768,10.97059,12.04356,11.93188,12.02339,11.89864,0.01762,0.01762,0.01762,0.00904,0.00904,0.00904,11.98759,15.38845,11.98758,12.08432,15.46341,12.04597,27.8492,27.8492,27.8492,33.06286,33.06286,33.06286,31.32497,31.32497,31.32497,11.33278,14.54682,11.33195,12.01878,15.42744,12.01795,12.70478,16.30806,12.70395,2.0,0.0,12.052,12.0045,11.15472,12.009,11.876,12.22017,12.17344,15.47115,15.41018,13.8886,15.41595,15.24522,15.68703,15.44082,12.052,12.0045,10.81919,12.009,11.876,12.22017,12.02837,-0.033,-0.047,-0.037,-0.034,-0.037,-0.029,-0.051,-0.061,-0.047,24.49894,24.49894,24.49894,24.86325,24.86325,24.86325,46.87971,46.87971,46.87971,0.11,0.14121,0.11,-0.04833,-0.06205,-0.04833,704.85482,769.12204,769.12204,50.0,50.0,50.0,45.833,45.833,45.833,0.93299,0.93299,0.93299,-0.37173,-0.37173,-0.37173,47.307,48.237,45.533,47.347,48.551,45.533,47.347,48.551,45.533,11.4,14.63418,11.4,12.1,15.53277,12.1,12.8,16.43136,12.8,-0.03007,-0.02921,-0.02921,-0.06483,-0.06094,-0.06094,89.33062,89.33062,89.33062,71.429,71.429,71.429,40.984,40.984,40.984,12.10842,15.54358,12.10842,11.63358,14.93403,11.63358,12.85765,16.48552,12.84219,11.17534,14.32854,11.16191
001965.SZ,20241104,11.94,15.32738,11.94,12.11,15.54561,12.11,11.75,15.08348,11.75,12.0,15.4044,12.0,11.94,0.06,0.5025,161640.23,193308.92,0.237,0.8848,0.77,12.0952,12.4676,1.271,8.4103,6.6905,3.1287,4.425,682033.7394,682033.7394,182688.0727,8184404.8728,8184404.8728,1.2837,-16.31412,-20.94244,-16.31412,-17.51563,-22.48481,-17.51563,0.5105,0.65533,0.5105,11.97042,15.36642,11.97042,0.545,0.545,0.545,-0.607,-0.607,-0.607,-0.253,-0.253,-0.253,11.492,14.752,11.492,12.02,15.43,12.02,12.548,16.108,12.548,93.06931,93.06931,93.06931,116.38066,116.38066,116.38066,-33.73922,-33.73922,-33.73922,107.53994,107.53994,107.53994,-0.0888,-0.11399,-0.0888,-0.1424,-0.1828,-0.1424,15.60207,15.60207,15.60207,31.97976,31.97976,31.97976,21.22371,21.22371,21.22371,21.98853,21.98853,21.98853,0.0,2.0,0.0435,0.05584,0.0435,-0.02408,-0.03092,-0.02408,11.99304,12.03099,11.26338,12.06099,11.94781,12.08796,12.01833,15.39546,15.443,14.07336,15.47302,15.33741,15.43979,15.27424,11.99304,12.03007,10.96312,12.05346,11.94781,12.02757,11.89861,-0.11514,-0.11514,-0.11514,0.0766,0.0766,0.0766,12.00352,15.40889,12.0035,12.09184,15.47106,12.05193,25.73035,25.73035,25.73035,33.9318,33.9318,33.9318,31.19798,31.19798,31.19798,11.29824,14.50236,11.29731,12.03024,15.44203,12.02931,12.76224,16.3817,12.76131,0.0,3.0,12.102,12.02,11.14492,12.005,11.908,12.2345,12.17144,15.53534,15.43007,13.87399,15.41082,15.2863,15.70543,15.43126,12.102,12.02,10.80781,12.005,11.908,12.2345,12.02092,-0.032,-0.046,-0.036,-0.03,-0.031,-0.024,-0.046,-0.054,-0.042,24.69196,24.69196,24.69196,25.03444,25.03444,25.03444,47.76071,47.76071,47.76071,0.2,0.25674,0.2,-0.01667,-0.0214,-0.01667,731.00677,795.27399,795.27399,50.0,50.0,50.0,47.222,47.222,47.222,1.69492,1.69492,1.69492,-0.10242,-0.10242,-0.10242,49.196,49.147,50.066,49.238,49.467,50.066,49.238,49.467,50.066,11.4,14.63418,11.4,12.61,16.18746,12.61,13.82,17.74073,13.82,-0.02036,-0.01937,-0.01937,-0.07146,-0.06705,-0.06705,98.3798,98.3798,98.3798,63.492,63.492,63.492,25.806,25.806,25.806,12.13698,15.58024,12.13698,11.66102,14.96925,11.66102,12.85867,16.48667,12.84308,11.17622,14.32953,11.16268
001965.SZ,20241101,11.65,14.95511,11.65,12.03,15.44291,12.03,11.59,14.87808,11.59,11.94,15.32738,11.94,11.62,0.32,2.7539,271239.85,322955.48,0.3977,1.4847,1.32,12.0347,12.4053,1.2647,8.3683,6.6571,3.1444,4.4472,682033.7394,682033.7394,182688.0727,8143482.8484,8143482.8484,1.2837,-17.71525,-22.74107,-17.71525,-18.3799,-23.59428,-18.3799,0.543,0.69705,0.543,11.96779,15.36305,11.96779,0.014,0.014,0.014,-0.968,-0.968,-0.968,-0.868,-0.868,-0.868,11.466,14.719,11.466,12.05,15.468,12.049,12.633,16.217,12.633,97.97101,97.97101,97.97101,120.31746,120.31746,120.31746,-75.06582,-75.06582,-75.06582,119.43913,119.43913,119.43913,-0.0978,-0.12555,-0.0978,-0.16582,-0.21286,-0.16582,22.23017,22.23017,22.23017,36.10627,36.10627,36.10627,20.67039,20.67039,20.67039,19.92551,19.92551,19.92551,0.0,1.0,-0.004,-0.00513,-0.004,-0.02842,-0.03648,-0.02842,11.99149,12.03426,11.25747,12.06519,11.92172,12.09095,12.01874,15.39348,15.44706,14.06267,15.47776,15.30391,15.44099,15.27132,11.99149,12.03323,10.95479,12.05714,11.92172,12.02851,11.89633,-0.23375,-0.23375,-0.23375,0.10912,0.10912,0.10912,12.00415,15.40971,12.00414,12.09559,15.47378,12.05405,15.0316,15.0316,15.0316,35.29871,35.29871,35.29871,28.54301,28.54301,28.54301,11.28833,14.48952,11.28731,12.03833,15.4523,12.03731,12.78833,16.41507,12.78731,0.0,2.0,12.109,12.0495,11.13412,11.999,11.922,12.24717,12.16489,15.54432,15.46794,13.85813,15.40312,15.30427,15.72169,15.41604,12.109,12.0495,10.79546,11.999,11.922,12.24717,12.00906,-0.047,-0.065,-0.051,-0.026,-0.025,-0.02,-0.049,-0.058,-0.045,24.80597,24.80597,24.80597,25.23599,25.23599,25.23599,40.9941,40.9941,40.9941,-0.07,-0.08986,-0.07,0.02,0.02567,0.02,714.84275,779.10997,779.10997,41.667,41.667,41.667,48.611,48.611,48.611,-0.58285,-0.58285,-0.58285,0.21854,0.21854,0.21854,48.055,48.589,47.45,48.098,48.912,47.45,48.098,48.912,47.45,11.4,14.63418,11.4,12.61,16.18746,12.61,13.82,17.74073,13.82,-0.01049,-0.00936,-0.00936,-0.07992,-0.07493,-0.07493,98.81976,98.81976,98.81976,68.254,68.254,68.254,52.941,52.941,52.941,12.15279,15.60054,12.15279,11.67621,14.98875,11.67621,12.85875,16.48668,12.8431,11.1763,14.32955,11.16269
001965.SZ,20241031,11.87,15.23752,11.87,11.92,15.3017,11.92,11.54,14.8139,11.54,11.62,14.91659,11.62,11.92,-0.3,-2.5168,282228.71,329980.72,0.4138,1.5449,1.58,11.7122,12.0728,1.2308,8.144,6.4787,3.231,4.5697,682033.7394,682033.7394,182688.0727,7925232.0518,7925232.0518,1.2837,-24.17913,-31.03874,-24.17913,-19.47172,-24.99585,-19.47172,0.548,0.70347,0.548,11.99371,15.39632,11.99371,-3.22,-3.22,-3.22,-3.668,-3.668,-3.668,-3.538,-3.538,-3.538,11.441,14.687,11.441,12.039,15.454,12.039,12.637,16.222,12.637,88.01653,88.01653,88.01653,108.57143,108.57143,108.57143,-141.62781,-141.62781,-141.62781,109.34298,109.34298,109.34298,-0.1258,-0.16149,-0.1258,-0.18452,-0.23687,-0.18452,31.92436,31.92436,31.92436,40.16952,40.16952,40.16952,19.75089,19.75089,19.75089,25.62278,25.62278,25.62278,3.0,0.0,-0.313,-0.4018,-0.313,0.02542,0.03263,0.02542,12.00294,12.04418,11.25199,12.07383,11.91258,12.09606,12.02051,15.40817,15.45966,14.05251,15.48813,15.29218,15.44484,15.27006,12.00294,12.04305,10.94688,12.06522,11.91258,12.03151,11.89535,-0.11643,-0.11643,-0.11643,0.15016,0.15016,0.15016,12.01582,15.42468,12.0158,12.10194,15.47975,12.0587,3.47136,3.47136,3.47136,38.67656,38.67656,38.67656,26.94149,26.94149,26.94149,11.3418,14.55803,11.34068,12.0578,15.47716,12.05668,12.7738,16.39628,12.77268,15.0,0.0,12.094,12.039,11.12348,11.98667,11.938,12.2535,12.159,15.52507,15.45446,13.84248,15.38728,15.32481,15.72982,15.40167,12.094,12.039,10.78326,11.98667,11.938,12.2535,11.99787,-0.053,-0.074,-0.057,-0.02,-0.017,-0.013,-0.047,-0.054,-0.042,24.90782,24.90782,24.90782,25.47739,25.47739,25.47739,45.56457,45.56457,45.56457,-0.29,-0.37227,-0.29,0.055,0.0706,0.055,687.71877,751.98599,751.98599,41.667,41.667,41.667,51.389,51.389,51.389,-2.43493,-2.43493,-2.43493,0.50678,0.50678,0.50678,41.651,45.54,31.504,41.699,45.878,31.504,41.699,45.878,31.504,11.4,14.63418,11.4,12.61,16.18746,12.61,13.82,17.74073,13.82,0.00346,0.00475,0.00475,-0.09016,-0.08451,-0.08451,88.24199,88.24199,88.24199,93.651,93.651,93.651,92.982,92.982,92.982,12.1992,15.66011,12.1992,11.7208,15.04599,11.7208,12.85997,16.48795,12.84409,11.17736,14.33065,11.16355
001965.SZ,20241030,12.06,15.48142,12.06,12.07,15.49426,12.07,11.82,15.17333,11.82,11.92,15.3017,11.92,12.06,-0.14,-1.1609,165444.61,196940.47,0.2426,0.9056,0.85,12.0146,12.1992,1.2876,8.3543,7.111,3.1497,4.4547,682033.7394,682033.7394,182688.0727,8129842.1736,8129842.1736,1.2837,-14.56335,-18.69498,-14.56335,-19.58667,-25.1434,-19.58667,0.545,0.69962,0.545,12.085,15.51351,12.085,-2.108,-2.108,-2.108,-1.379,-1.379,-1.379,-1.12,-1.12,-1.12,11.494,14.754,11.494,12.06,15.481,12.06,12.626,16.209,12.626,95.54598,95.54598,95.54598,119.17591,119.17591,119.17591,-58.32203,-58.32203,-58.32203,107.8478,107.8478,107.8478,-0.1228,-0.15764,-0.1228,-0.20208,-0.25941,-0.20208,39.08691,39.08691,39.08691,42.90335,42.90335,42.90335,14.71631,14.71631,14.71631,25.53191,25.53191,25.53191,2.0,0.0,-0.0375,-0.04814,-0.0375,0.17583,0.22572,0.17583,12.08804,12.08883,11.24903,12.10512,12.05887,12.1122,12.02951,15.51741,15.51682,14.04557,15.52754,15.47998,15.46275,15.278,12.08803,12.08758,10.94147,12.09593,12.05887,12.04546,11.90153,-0.01122,-0.01122,-0.01122,0.18215,0.18215,0.18215,12.08779,15.51706,12.08776,12.12161,15.50274,12.07661,22.62473,22.62473,22.62473,44.54409,44.54409,44.54409,37.23764,37.23764,37.23764,11.36217,14.58402,11.36092,12.09617,15.52625,12.09492,12.83017,16.46849,12.82892,7.0,0.0,12.112,12.06,11.11472,12.009,12.084,12.26717,12.15889,15.54817,15.48142,13.8292,15.41595,15.51223,15.74736,15.3946,12.112,12.06,10.77293,12.009,12.084,12.26717,11.99236,0.007,0.003,0.002,-0.013,-0.008,-0.006,-0.01,-0.007,-0.005,25.03788,25.03788,25.03788,25.75751,25.75751,25.75751,53.59119,53.59119,53.59119,-0.48,-0.61618,-0.48,0.11167,0.14335,0.11167,715.94164,780.20886,780.20886,41.667,41.667,41.667,54.167,54.167,54.167,-3.87097,-3.87097,-3.87097,0.9788,0.9788,0.9788,46.587,48.103,41.293,46.641,48.464,41.294,46.641,48.464,41.294,11.4,14.63418,11.4,12.61,16.18746,12.61,13.82,17.74073,13.82,0.01965,0.02113,0.02113,-0.1013,-0.09492,-0.09492,96.65972,96.65972,96.65972,75.862,75.862,75.862,89.796,89.796,89.796,12.35016,15.8539,12.35016,11.86584,15.23218,11.86584,12.87327,16.50439,12.85689,11.18892,14.34494,11.17468
001965.SZ,20241029,12.07,15.49426,12.07,12.15,15.59696,12.15,11.92,15.3017,11.92,12.06,15.48142,12.06,12.07,-0.01,-0.0829,181820.13,218631.65,0.2666,0.9952,0.8,12.1557,12.3425,1.3027,8.4524,7.1945,3.1131,4.403,682033.7394,682033.7394,182688.0727,8225326.8972,8225326.8972,1.2837,-10.29025,-13.20959,-10.29025,-20.08536,-25.78358,-20.08536,0.57,0.73171,0.57,12.12396,15.56353,12.12396,-1.605,-1.605,-1.605,-0.55,-0.55,-0.55,0.142,0.142,0.142,11.498,14.76,11.498,12.062,15.485,12.062,12.627,16.209,12.627,100.0,100.0,100.0,123.47267,123.47267,123.47267,-14.26874,-14.26874,-14.26874,115.61206,115.61206,115.61206,-0.1214,-0.15584,-0.1214,-0.21882,-0.2809,-0.21882,41.93509,41.93509,41.93509,44.5679,44.5679,44.5679,12.02636,12.02636,12.02636,26.52389,26.52389,26.52389,1.0,0.0,0.09,0.11553,0.09,0.23367,0.29996,0.23367,12.12538,12.1066,11.24364,12.11789,12.12831,12.11871,12.03197,15.56534,15.53947,14.03548,15.54312,15.56911,15.46821,15.27747,12.12537,12.10522,10.93361,12.10806,12.12831,12.04971,11.90112,0.10585,0.10585,0.10585,0.22433,0.22433,0.22433,12.11829,15.55622,12.11827,12.12984,15.51095,12.083,34.96783,34.96783,34.96783,48.19732,48.19732,48.19732,43.78749,43.78749,43.78749,11.35296,14.57202,11.35158,12.11296,15.54764,12.11158,12.87296,16.52325,12.87158,1.0,0.0,12.121,12.0625,11.1058,12.02033,12.228,12.27983,12.15278,15.55973,15.48463,13.81567,15.4305,15.69708,15.75227,15.37997,12.121,12.0625,10.76238,12.02033,12.228,12.27099,11.98097,0.041,0.046,0.036,-0.014,-0.008,-0.006,0.006,0.015,0.012,25.23694,25.23694,25.23694,26.08416,26.08416,26.08416,61.98371,61.98371,61.98371,0.24,0.30809,0.24,0.30333,0.38939,0.30333,732.4861,796.75332,796.75332,50.0,50.0,50.0,56.944,56.944,56.944,2.03046,2.03046,2.03046,2.57593,2.57593,2.57593,49.075,49.346,46.969,49.132,49.718,46.969,49.132,49.718,46.969,11.4,14.63418,11.4,12.61,16.18746,12.61,13.82,17.74073,13.82,0.02189,0.02358,0.02358,-0.11381,-0.10661,-0.10661,96.83593,96.83593,96.83593,63.793,63.793,63.793,79.57,79.57,79.57,12.48837,16.03132,12.48837,11.99863,15.40264,11.99863,12.87454,16.5058,12.85799,11.19002,14.34616,11.17563
